year	team	name	pts	total	game	reb	ast	blk	stl
2018	CLE	Kevin Love	5	20	0041700134	11	1	1	2
2018	CLE	Kyle Korver	18	24	0041700134	3	1	2	0
2018	CLE	Jose Calderon	5	9	0041700134	2	2	0	0
2018	CLE	Tristan Thompson	0	2	0041700134	1	1	0	0
2018	CLE	Rodney Hood	6	6	0041700134	0	0	0	0
2018	CLE	Jordan Clarkson	12	15	0041700134	2	1	0	0
2018	CLE	Larry Nance Jr.	6	12	0041700134	3	0	1	2
2018	CLE	Jeff Green	8	17	0041700134	4	4	1	0
2018	CLE	Cedi Osman	0	0	0041700134	0	0	0	0
2018	CLE	Kendrick Perkins	0	0	0041700134	0	0	0	0
2018	CLE	Ante Zizic	0	0	0041700134	0	0	0	0
2018	CLE	JR Smith	0	7	0041700135	2	3	0	2
2018	CLE	LeBron James	44	64	0041700135	10	8	1	1
2018	CLE	Kevin Love	11	22	0041700135	10	1	0	0
2018	CLE	Kyle Korver	19	26	0041700135	6	0	0	1
2018	CLE	Jose Calderon	6	10	0041700135	2	0	0	2
2018	CLE	Jordan Clarkson	4	6	0041700135	1	1	0	0
2018	CLE	Rodney Hood	4	7	0041700135	1	1	1	0
2018	CLE	Larry Nance Jr.	5	10	0041700135	3	1	1	0
2018	CLE	Jeff Green	5	8	0041700135	2	1	0	0
2018	CLE	Cedi Osman	0	0	0041700135	0	0	0	0
2018	CLE	Kendrick Perkins	0	0	0041700135	0	0	0	0
2018	CLE	Tristan Thompson	0	0	0041700135	0	0	0	0
2018	CLE	Ante Zizic	0	0	0041700135	0	0	0	0
2018	CLE	JR Smith	9	12	0041700136	3	0	0	0
2018	CLE	LeBron James	22	37	0041700136	5	7	2	1
2018	CLE	Kevin Love	7	14	0041700136	7	0	0	0
2018	CLE	Kyle Korver	6	8	0041700136	1	1	0	0
2018	CLE	Jose Calderon	0	3	0041700136	1	1	0	1
2018	CLE	Jordan Clarkson	5	10	0041700136	1	4	0	0
2018	CLE	Larry Nance Jr.	6	13	0041700136	6	0	0	1
2018	CLE	Rodney Hood	12	16	0041700136	3	1	0	0
2018	CLE	Jeff Green	13	16	0041700136	2	1	0	0
2018	CLE	Cedi Osman	2	3	0041700136	0	0	0	1
2018	CLE	Tristan Thompson	3	8	0041700136	4	1	0	0
2018	CLE	Ante Zizic	2	2	0041700136	0	0	0	0
2018	CLE	Kendrick Perkins	0	0	0041700136	0	0	0	0
2018	CLE	LeBron James	45	64	0041700137	8	7	0	4
2018	CLE	Kevin Love	14	22	0041700137	6	2	0	0
2018	CLE	Tristan Thompson	15	28	0041700137	10	1	1	1
2018	CLE	Kyle Korver	3	8	0041700137	3	2	0	0
2018	CLE	JR Smith	11	18	0041700137	4	2	1	0
2018	CLE	Jeff Green	5	9	0041700137	1	1	1	1
2018	CLE	Rodney Hood	0	1	0041700137	1	0	0	0
2018	CLE	Larry Nance Jr.	1	5	0041700137	4	0	0	0
2018	CLE	Jordan Clarkson	0	1	0041700137	1	0	0	0
2018	CLE	George Hill	11	21	0041700137	6	3	1	0
2018	CLE	Jose Calderon	0	0	0041700137	0	0	0	0
2018	CLE	Cedi Osman	0	0	0041700137	0	0	0	0
2018	CLE	Ante Zizic	0	0	0041700137	0	0	0	0
2018	GSW	Kevin Durant	24	42	0041700151	9	7	0	2
2018	GSW	Draymond Green	12	34	0041700151	8	11	1	2
2018	GSW	JaVale McGee	15	22	0041700151	4	0	2	1
2018	GSW	Klay Thompson	27	32	0041700151	2	2	0	1
2018	GSW	Andre Iguodala	3	15	0041700151	7	4	1	0
2018	GSW	Kevon Looney	6	16	0041700151	6	3	1	0
2018	GSW	Quinn Cook	5	12	0041700151	4	2	1	0
2018	GSW	Shaun Livingston	11	17	0041700151	4	2	0	0
2018	GSW	David West	4	8	0041700151	3	1	0	0
2018	GSW	Nick Young	3	3	0041700151	0	0	0	0
2018	GSW	Jordan Bell	3	5	0041700151	2	0	0	0
2018	GSW	Damian Jones	0	2	0041700151	2	0	0	0
2018	GSW	Zaza Pachulia	0	0	0041700151	0	0	0	0
2018	GSW	Kevin Durant	32	45	0041700152	6	6	1	0
2018	GSW	Draymond Green	9	22	0041700152	5	6	0	2
2018	GSW	JaVale McGee	10	22	0041700152	7	2	1	2
2018	GSW	Klay Thompson	31	36	0041700152	0	5	0	0
2018	GSW	Andre Iguodala	14	28	0041700152	7	5	1	1
2018	GSW	Kevon Looney	2	8	0041700152	3	2	1	0
2018	GSW	David West	10	17	0041700152	4	2	1	0
2018	GSW	Shaun Livingston	2	7	0041700152	3	2	0	0
2018	GSW	Quinn Cook	6	11	0041700152	4	1	0	0
2018	GSW	Nick Young	0	0	0041700152	0	0	0	0
2018	GSW	Jordan Bell	0	1	0041700152	0	1	0	0
2018	GSW	Damian Jones	0	0	0041700152	0	0	0	0
2018	GSW	Zaza Pachulia	0	0	0041700152	0	0	0	0
2018	GSW	Kevin Durant	26	41	0041700153	9	6	0	0
2018	GSW	Draymond Green	10	29	0041700153	6	7	4	2
2018	GSW	JaVale McGee	6	12	0041700153	4	1	1	0
2018	GSW	Klay Thompson	19	24	0041700153	3	2	0	0
2018	GSW	Andre Iguodala	10	18	0041700153	4	4	0	0
2018	GSW	Kevon Looney	4	11	0041700153	2	1	1	3
2018	GSW	Shaun Livingston	16	21	0041700153	3	1	0	1
2018	GSW	David West	2	11	0041700153	4	3	1	1
2018	GSW	Quinn Cook	12	17	0041700153	3	1	0	1
2018	GSW	Nick Young	3	3	0041700153	0	0	0	0
2018	GSW	Jordan Bell	0	0	0041700153	0	0	0	0
2018	GSW	Damian Jones	2	3	0041700153	1	0	0	0
2018	GSW	Zaza Pachulia	0	0	0041700153	0	0	0	0
2018	GSW	Kevin Durant	34	50	0041700154	13	2	1	0
2018	GSW	Draymond Green	9	37	0041700154	18	9	0	1
2018	GSW	JaVale McGee	7	14	0041700154	7	0	0	0
2018	GSW	Klay Thompson	12	19	0041700154	5	1	0	1
2018	GSW	Andre Iguodala	4	13	0041700154	6	2	0	1
2018	GSW	Kevon Looney	2	8	0041700154	5	1	0	0
2018	GSW	Shaun Livingston	10	17	0041700154	3	2	0	2
2018	GSW	David West	8	13	0041700154	3	1	0	1
2018	GSW	Quinn Cook	4	7	0041700154	1	1	1	0
2018	GSW	Nick Young	0	0	0041700154	0	0	0	0
2018	GSW	Jordan Bell	0	0	0041700154	0	0	0	0
2018	GSW	Damian Jones	0	0	0041700154	0	0	0	0
2018	GSW	Zaza Pachulia	0	0	0041700154	0	0	0	0
2018	GSW	Kevin Durant	25	39	0041700155	6	5	2	1
2018	GSW	Draymond Green	17	43	0041700155	19	7	0	0
2018	GSW	JaVale McGee	4	10	0041700155	4	1	1	0
2018	GSW	Klay Thompson	24	34	0041700155	5	4	1	0
2018	GSW	Andre Iguodala	7	13	0041700155	2	3	0	1
2018	GSW	Shaun Livingston	8	10	0041700155	1	1	0	0
2018	GSW	Kevon Looney	8	13	0041700155	3	1	0	1
2018	GSW	David West	4	17	0041700155	7	3	1	2
2018	GSW	Quinn Cook	2	2	0041700155	0	0	0	0
2018	GSW	Nick Young	0	0	0041700155	0	0	0	0
2018	GSW	Jordan Bell	0	0	0041700155	0	0	0	0
2018	GSW	Damian Jones	0	0	0041700155	0	0	0	0
2018	GSW	Zaza Pachulia	0	0	0041700155	0	0	0	0
2018	CLE	JR Smith	20	26	0041700201	2	2	0	2
2018	CLE	LeBron James	26	53	0041700201	11	13	2	1
2018	CLE	Kevin Love	7	22	0041700201	13	2	0	0
2018	CLE	Kyle Korver	19	22	0041700201	2	1	0	0
2018	CLE	George Hill	4	8	0041700201	0	3	1	0
2018	CLE	Tristan Thompson	14	26	0041700201	12	0	0	0
2018	CLE	Rodney Hood	2	4	0041700201	1	0	1	0
2018	CLE	Jeff Green	16	24	0041700201	2	3	1	2
2018	CLE	Jordan Clarkson	5	8	0041700201	2	1	0	0
2018	CLE	Jose Calderon	0	0	0041700201	0	0	0	0
2018	CLE	Larry Nance Jr.	0	0	0041700201	0	0	0	0
2018	CLE	Cedi Osman	0	0	0041700201	0	0	0	0
2018	CLE	Ante Zizic	0	0	0041700201	0	0	0	0
2018	CLE	JR Smith	15	18	0041700202	1	1	0	1
2018	CLE	LeBron James	43	66	0041700202	8	14	0	1
2018	CLE	Kevin Love	31	46	0041700202	11	2	1	1
2018	CLE	Kyle Korver	5	11	0041700202	2	2	0	2
2018	CLE	George Hill	13	18	0041700202	3	2	0	0
2018	CLE	Tristan Thompson	2	4	0041700202	2	0	0	0
2018	CLE	Jeff Green	14	18	0041700202	1	1	2	0
2018	CLE	Rodney Hood	0	7	0041700202	4	3	0	0
2018	CLE	Jordan Clarkson	5	6	0041700202	1	0	0	0
2018	CLE	Larry Nance Jr.	0	1	0041700202	1	0	0	0
2018	CLE	Cedi Osman	0	0	0041700202	0	0	0	0
2018	CLE	Jose Calderon	0	0	0041700202	0	0	0	0
2018	CLE	Ante Zizic	0	0	0041700202	0	0	0	0
2018	CLE	JR Smith	0	3	0041700203	1	1	0	1
2018	CLE	LeBron James	38	55	0041700203	6	7	1	3
2018	CLE	Kevin Love	21	41	0041700203	16	2	1	1
2018	CLE	Kyle Korver	18	24	0041700203	4	2	0	0
2018	CLE	George Hill	12	16	0041700203	1	2	1	0
2018	CLE	Jeff Green	11	16	0041700203	2	2	1	0
2018	CLE	Rodney Hood	0	3	0041700203	2	1	0	0
2018	CLE	Jordan Clarkson	5	9	0041700203	1	1	0	2
2018	CLE	Tristan Thompson	0	3	0041700203	3	0	0	0
2018	CLE	Jose Calderon	0	0	0041700203	0	0	0	0
2018	CLE	Larry Nance Jr.	0	0	0041700203	0	0	0	0
2018	CLE	Cedi Osman	0	0	0041700203	0	0	0	0
2018	CLE	Ante Zizic	0	0	0041700203	0	0	0	0
2018	CLE	JR Smith	15	22	0041700204	2	3	0	2
2018	CLE	LeBron James	29	51	0041700204	8	11	1	2
2018	CLE	Kevin Love	23	33	0041700204	6	0	2	2
2018	CLE	Kyle Korver	16	21	0041700204	2	2	0	1
2018	CLE	George Hill	12	20	0041700204	3	5	0	0
2018	CLE	Tristan Thompson	5	9	0041700204	2	2	0	0
2018	CLE	Cedi Osman	5	9	0041700204	2	2	0	0
2018	CLE	Jordan Clarkson	5	12	0041700204	3	2	0	2
2018	CLE	Jeff Green	8	13	0041700204	4	1	0	0
2018	CLE	Jose Calderon	2	4	0041700204	1	1	0	0
2018	CLE	Larry Nance Jr.	8	13	0041700204	3	0	2	0
2018	CLE	Ante Zizic	0	1	0041700204	1	0	0	0
2018	CLE	Rodney Hood	0	0	0041700204	0	0	0	0
2018	GSW	Nick Young	6	8	0041700231	1	0	0	1
2018	GSW	Kevin Durant	26	43	0041700231	13	2	2	0
2018	GSW	Draymond Green	16	47	0041700231	15	11	2	3
2018	GSW	Klay Thompson	27	37	0041700231	6	2	2	0
2018	GSW	Andre Iguodala	12	19	0041700231	4	3	0	0
2018	GSW	Kevon Looney	3	14	0041700231	6	3	1	1
2018	GSW	Shaun Livingston	10	15	0041700231	2	3	0	0
2018	GSW	Quinn Cook	11	17	0041700231	3	3	0	0
2018	GSW	David West	8	17	0041700231	2	4	1	2
2018	GSW	JaVale McGee	2	5	0041700231	2	0	1	0
2018	GSW	Jordan Bell	0	7	0041700231	3	2	1	1
2018	GSW	Damian Jones	2	2	0041700231	0	0	0	0
2018	GSW	Zaza Pachulia	0	0	0041700231	0	0	0	0
2018	GSW	Nick Young	3	5	0041700232	1	1	0	0
2018	GSW	Kevin Durant	29	47	0041700232	6	7	3	2
2018	GSW	Draymond Green	20	44	0041700232	9	12	2	1
2018	GSW	Klay Thompson	10	19	0041700232	6	3	0	0
2018	GSW	Andre Iguodala	15	29	0041700232	8	2	1	3
2018	GSW	Kevon Looney	8	18	0041700232	8	1	0	1
2018	GSW	Stephen Curry	28	40	0041700232	7	2	0	3
2018	GSW	Shaun Livingston	4	8	0041700232	1	3	0	0
2018	GSW	David West	4	14	0041700232	3	5	2	0
2018	GSW	Jordan Bell	0	0	0041700232	0	0	0	0
2018	GSW	Quinn Cook	0	0	0041700232	0	0	0	0
2018	GSW	JaVale McGee	0	0	0041700232	0	0	0	0
2018	GSW	Zaza Pachulia	0	0	0041700232	0	0	0	0
2018	GSW	Kevin Durant	22	30	0041700233	3	3	0	2
2018	GSW	Draymond Green	11	32	0041700233	12	9	0	0
2018	GSW	JaVale McGee	2	4	0041700233	2	0	0	0
2018	GSW	Klay Thompson	26	34	0041700233	7	1	0	0
2018	GSW	Stephen Curry	19	33	0041700233	6	2	2	4
2018	GSW	Kevon Looney	6	12	0041700233	5	0	0	1
2018	GSW	Andre Iguodala	4	9	0041700233	2	1	0	2
2018	GSW	Shaun Livingston	2	6	0041700233	0	3	1	0
2018	GSW	David West	0	1	0041700233	0	1	0	0
2018	GSW	Quinn Cook	2	2	0041700233	0	0	0	0
2018	GSW	Zaza Pachulia	3	9	0041700233	5	0	0	1
2018	GSW	Nick Young	2	4	0041700233	2	0	0	0
2018	GSW	Jordan Bell	1	5	0041700233	0	2	1	1
2018	GSW	Andre Iguodala	6	23	0041700234	7	6	1	3
2018	GSW	Kevin Durant	38	54	0041700234	9	5	1	1
2018	GSW	Draymond Green	8	33	0041700234	9	9	2	5
2018	GSW	Klay Thompson	13	20	0041700234	7	0	0	0
2018	GSW	Stephen Curry	23	26	0041700234	1	2	0	0
2018	GSW	Kevon Looney	7	11	0041700234	3	1	0	0
2018	GSW	Quinn Cook	12	17	0041700234	4	0	0	1
2018	GSW	Shaun Livingston	4	7	0041700234	1	2	0	0
2018	GSW	David West	4	7	0041700234	0	2	1	0
2018	GSW	Jordan Bell	0	2	0041700234	1	1	0	0
2018	GSW	Nick Young	0	0	0041700234	0	0	0	0
2018	GSW	Zaza Pachulia	1	3	0041700234	1	0	0	1
2018	GSW	JaVale McGee	2	4	0041700234	2	0	0	0
2018	GSW	Andre Iguodala	2	13	0041700235	4	5	0	2
2018	GSW	Kevin Durant	24	39	0041700235	6	7	0	2
2018	GSW	Draymond Green	19	47	0041700235	14	9	2	3
2018	GSW	Klay Thompson	23	33	0041700235	6	3	0	1
2018	GSW	Stephen Curry	28	44	0041700235	7	8	0	1
2018	GSW	Kevon Looney	4	12	0041700235	7	0	0	1
2018	GSW	David West	0	3	0041700235	2	1	0	0
2018	GSW	Shaun Livingston	6	9	0041700235	2	1	0	0
2018	GSW	Quinn Cook	5	8	0041700235	2	1	0	0
2018	GSW	Jordan Bell	2	4	0041700235	2	0	0	0
2018	GSW	JaVale McGee	0	0	0041700235	0	0	0	0
2018	GSW	Zaza Pachulia	0	0	0041700235	0	0	0	0
2018	GSW	Nick Young	0	0	0041700235	0	0	0	0
2018	CLE	JR Smith	4	7	0041700301	1	1	0	1
2018	CLE	LeBron James	15	33	0041700301	7	9	2	0
2018	CLE	Kevin Love	17	28	0041700301	8	3	0	0
2018	CLE	Kyle Korver	5	12	0041700301	5	0	1	1
2018	CLE	George Hill	5	5	0041700301	0	0	0	0
2018	CLE	Tristan Thompson	8	20	0041700301	11	1	0	0
2018	CLE	Jeff Green	6	8	0041700301	1	1	0	0
2018	CLE	Rodney Hood	11	13	0041700301	0	2	0	0
2018	CLE	Jordan Clarkson	10	14	0041700301	3	0	0	1
2018	CLE	Cedi Osman	0	3	0041700301	2	0	0	1
2018	CLE	Larry Nance Jr.	0	0	0041700301	0	0	0	0
2018	CLE	Jose Calderon	2	2	0041700301	0	0	0	0
2018	CLE	Ante Zizic	0	3	0041700301	2	1	0	0
2018	CLE	LeBron James	42	65	0041700302	10	12	1	0
2018	CLE	Kevin Love	22	39	0041700302	15	2	0	0
2018	CLE	Tristan Thompson	8	15	0041700302	7	0	0	0
2018	CLE	JR Smith	0	4	0041700302	3	1	0	0
2018	CLE	George Hill	3	8	0041700302	2	1	2	0
2018	CLE	Larry Nance Jr.	0	5	0041700302	3	0	0	2
2018	CLE	Jeff Green	6	11	0041700302	2	1	2	0
2018	CLE	Kyle Korver	11	12	0041700302	1	0	0	0
2018	CLE	Rodney Hood	2	5	0041700302	2	1	0	0
2018	CLE	Cedi Osman	0	0	0041700302	0	0	0	0
2018	CLE	Jose Calderon	0	0	0041700302	0	0	0	0
2018	CLE	Jordan Clarkson	0	0	0041700302	0	0	0	0
2018	CLE	Ante Zizic	0	0	0041700302	0	0	0	0
2018	CLE	LeBron James	27	48	0041700303	5	12	2	2
2018	CLE	Kevin Love	13	32	0041700303	14	4	0	1
2018	CLE	Tristan Thompson	10	17	0041700303	7	0	0	0
2018	CLE	JR Smith	11	16	0041700303	5	0	0	0
2018	CLE	George Hill	13	19	0041700303	3	2	0	1
2018	CLE	Larry Nance Jr.	8	20	0041700303	6	3	0	3
2018	CLE	Kyle Korver	14	16	0041700303	2	0	0	0
2018	CLE	Jeff Green	6	8	0041700303	0	1	0	1
2018	CLE	Jordan Clarkson	9	11	0041700303	1	0	1	0
2018	CLE	Cedi Osman	3	5	0041700303	0	1	0	1
2018	CLE	Jose Calderon	0	0	0041700303	0	0	0	0
2018	CLE	Ante Zizic	2	4	0041700303	2	0	0	0
2018	CLE	Rodney Hood	0	0	0041700303	0	0	0	0
2018	CLE	LeBron James	44	54	0041700304	5	3	0	2
2018	CLE	Kevin Love	9	23	0041700304	11	3	0	0
2018	CLE	Tristan Thompson	13	30	0041700304	12	2	2	1
2018	CLE	JR Smith	9	15	0041700304	3	3	0	0
2018	CLE	George Hill	13	22	0041700304	4	3	0	2
2018	CLE	Larry Nance Jr.	7	14	0041700304	3	1	2	1
2018	CLE	Kyle Korver	14	21	0041700304	4	0	3	0
2018	CLE	Jeff Green	2	8	0041700304	5	0	1	0
2018	CLE	Jordan Clarkson	0	0	0041700304	0	0	0	0
2018	CLE	Cedi Osman	0	0	0041700304	0	0	0	0
2018	CLE	Jose Calderon	0	0	0041700304	0	0	0	0
2018	CLE	Rodney Hood	0	0	0041700304	0	0	0	0
2018	CLE	Ante Zizic	0	0	0041700304	0	0	0	0
2018	CLE	LeBron James	26	42	0041700305	10	5	0	1
2018	CLE	Kevin Love	14	26	0041700305	7	2	1	2
2018	CLE	Tristan Thompson	1	8	0041700305	6	1	0	0
2018	CLE	JR Smith	2	3	0041700305	0	1	0	0
2018	CLE	George Hill	7	11	0041700305	1	2	1	0
2018	CLE	Larry Nance Jr.	2	14	0041700305	6	2	4	0
2018	CLE	Jeff Green	8	13	0041700305	5	0	0	0
2018	CLE	Jordan Clarkson	8	10	0041700305	2	0	0	0
2018	CLE	Kyle Korver	7	8	0041700305	0	1	0	0
2018	CLE	Cedi Osman	0	0	0041700305	0	0	0	0
2018	CLE	Rodney Hood	5	6	0041700305	0	1	0	0
2018	CLE	Jose Calderon	0	4	0041700305	2	2	0	0
2018	CLE	Ante Zizic	3	4	0041700305	0	0	1	0
2018	CLE	LeBron James	46	70	0041700306	11	9	1	3
2018	CLE	Kevin Love	0	4	0041700306	4	0	0	0
2018	CLE	Tristan Thompson	2	9	0041700306	4	1	2	0
2018	CLE	JR Smith	5	9	0041700306	3	0	1	0
2018	CLE	George Hill	20	29	0041700306	3	3	1	2
2018	CLE	Jeff Green	14	21	0041700306	3	2	2	0
2018	CLE	Kyle Korver	6	12	0041700306	3	0	2	1
2018	CLE	Jordan Clarkson	6	11	0041700306	5	0	0	0
2018	CLE	Larry Nance Jr.	10	20	0041700306	7	1	0	2
2018	CLE	Cedi Osman	0	1	0041700306	1	0	0	0
2018	CLE	Jose Calderon	0	0	0041700306	0	0	0	0
2018	CLE	Rodney Hood	0	0	0041700306	0	0	0	0
2018	CLE	Ante Zizic	0	0	0041700306	0	0	0	0
2018	CLE	LeBron James	35	61	0041700307	15	9	2	0
2018	CLE	Jeff Green	19	29	0041700307	8	1	1	0
2018	CLE	Tristan Thompson	10	20	0041700307	9	1	0	0
2018	CLE	JR Smith	12	18	0041700307	4	0	1	1
2018	CLE	George Hill	6	11	0041700307	2	2	0	1
2018	CLE	Kyle Korver	3	6	0041700307	1	2	0	0
2018	CLE	Jordan Clarkson	0	0	0041700307	0	0	0	0
2018	CLE	Larry Nance Jr.	2	4	0041700307	2	0	0	0
2018	CLE	Jose Calderon	0	0	0041700307	0	0	0	0
2018	CLE	Rodney Hood	0	0	0041700307	0	0	0	0
2018	CLE	Cedi Osman	0	0	0041700307	0	0	0	0
2018	CLE	Kendrick Perkins	0	0	0041700307	0	0	0	0
2018	CLE	Ante Zizic	0	0	0041700307	0	0	0	0
2018	GSW	Andre Iguodala	11	18	0041700311	4	1	0	2
2018	GSW	Kevin Durant	37	42	0041700311	3	1	1	0
2018	GSW	Draymond Green	5	27	0041700311	9	9	2	2
2018	GSW	Klay Thompson	28	36	0041700311	4	2	0	2
2018	GSW	Stephen Curry	18	35	0041700311	6	8	1	2
2018	GSW	Kevon Looney	2	8	0041700311	4	1	0	1
2018	GSW	Nick Young	9	10	0041700311	1	0	0	0
2018	GSW	Shaun Livingston	7	12	0041700311	5	0	0	0
2018	GSW	David West	2	5	0041700311	1	2	0	0
2018	GSW	Jordan Bell	0	0	0041700311	0	0	0	0
2018	GSW	Quinn Cook	0	0	0041700311	0	0	0	0
2018	GSW	JaVale McGee	0	0	0041700311	0	0	0	0
2018	GSW	Zaza Pachulia	0	0	0041700311	0	0	0	0
2018	GSW	Andre Iguodala	5	12	0041700312	6	1	0	0
2018	GSW	Kevin Durant	38	41	0041700312	3	0	0	0
2018	GSW	Draymond Green	6	22	0041700312	6	6	2	2
2018	GSW	Klay Thompson	8	14	0041700312	2	2	0	2
2018	GSW	Stephen Curry	16	30	0041700312	7	7	0	0
2018	GSW	Kevon Looney	4	11	0041700312	5	0	1	1
2018	GSW	Nick Young	6	9	0041700312	1	2	0	0
2018	GSW	Shaun Livingston	5	8	0041700312	1	2	0	0
2018	GSW	David West	4	4	0041700312	0	0	0	0
2018	GSW	Jordan Bell	1	5	0041700312	3	0	1	0
2018	GSW	Quinn Cook	7	8	0041700312	1	0	0	0
2018	GSW	Zaza Pachulia	5	8	0041700312	1	1	0	1
2018	GSW	JaVale McGee	0	0	0041700312	0	0	0	0
2018	GSW	Andre Iguodala	10	20	0041700313	3	3	1	3
2018	GSW	Kevin Durant	25	38	0041700313	6	6	0	1
2018	GSW	Draymond Green	10	36	0041700313	17	6	1	2
2018	GSW	Klay Thompson	13	20	0041700313	1	3	2	1
2018	GSW	Stephen Curry	35	43	0041700313	6	1	1	0
2018	GSW	Kevon Looney	4	11	0041700313	5	0	2	0
2018	GSW	Nick Young	5	8	0041700313	3	0	0	0
2018	GSW	Shaun Livingston	9	15	0041700313	4	1	0	1
2018	GSW	Jordan Bell	0	4	0041700313	3	0	0	1
2018	GSW	Quinn Cook	11	13	0041700313	0	0	0	2
2018	GSW	Zaza Pachulia	0	0	0041700313	0	0	0	0
2018	GSW	JaVale McGee	4	5	0041700313	1	0	0	0
2018	GSW	David West	0	0	0041700313	0	0	0	0
2018	GSW	Kevin Durant	27	42	0041700314	12	3	0	0
2018	GSW	Draymond Green	11	35	0041700314	13	8	1	2
2018	GSW	Kevon Looney	4	12	0041700314	6	1	1	0
2018	GSW	Klay Thompson	10	14	0041700314	4	0	0	0
2018	GSW	Stephen Curry	28	38	0041700314	6	2	0	2
2018	GSW	Jordan Bell	6	13	0041700314	5	0	1	1
2018	GSW	Nick Young	2	2	0041700314	0	0	0	0
2018	GSW	Shaun Livingston	4	8	0041700314	3	0	0	1
2018	GSW	Quinn Cook	0	0	0041700314	0	0	0	0
2018	GSW	Damian Jones	0	0	0041700314	0	0	0	0
2018	GSW	JaVale McGee	0	0	0041700314	0	0	0	0
2018	GSW	Zaza Pachulia	0	0	0041700314	0	0	0	0
2018	GSW	David West	0	0	0041700314	0	0	0	0
2018	GSW	Kevin Durant	29	34	0041700315	4	0	1	0
2018	GSW	Draymond Green	12	32	0041700315	15	4	0	1
2018	GSW	Kevon Looney	4	10	0041700315	3	2	0	1
2018	GSW	Klay Thompson	23	28	0041700315	4	1	0	0
2018	GSW	Stephen Curry	22	39	0041700315	7	6	0	4
2018	GSW	Jordan Bell	2	7	0041700315	4	1	0	0
2018	GSW	Quinn Cook	0	2	0041700315	1	1	0	0
2018	GSW	Shaun Livingston	2	5	0041700315	1	1	0	1
2018	GSW	David West	0	4	0041700315	2	2	0	0
2018	GSW	Nick Young	0	0	0041700315	0	0	0	0
2018	GSW	Damian Jones	0	0	0041700315	0	0	0	0
2018	GSW	JaVale McGee	0	0	0041700315	0	0	0	0
2018	GSW	Zaza Pachulia	0	0	0041700315	0	0	0	0
2018	GSW	Kevin Durant	23	35	0041700316	7	4	1	0
2018	GSW	Draymond Green	4	32	0041700316	10	9	5	4
2018	GSW	Kevon Looney	4	14	0041700316	7	1	0	2
2018	GSW	Klay Thompson	35	47	0041700316	6	2	0	4
2018	GSW	Stephen Curry	29	43	0041700316	5	6	3	0
2018	GSW	Jordan Bell	3	11	0041700316	6	1	1	0
2018	GSW	David West	2	4	0041700316	1	1	0	0
2018	GSW	Shaun Livingston	6	6	0041700316	0	0	0	0
2018	GSW	Nick Young	5	7	0041700316	1	1	0	0
2018	GSW	Patrick McCaw	2	5	0041700316	2	0	0	1
